item_price,restaurant_id,ID,item_name
17.70,318,2090,Fried 1/2 Chicken w. Pork Fried Rice
16.50,318,2091,Duck Shepherds Pie
14.70,318,2092,"2001 The Vertical Limit: 1/2 bottle of 95, 96, 97 Opus One (3 1/2 Bottles)"
12.40,318,2093,"Homemade Seafood Sausage. Made with Shrimp, Salmon and White Fish...served with Savoy Cabbage and Mashed Potatoes."
10.70,318,2094,"Cabernet Sauvignon, Rabbit Ridge"
37.40,319,2095,Joes All American Pizza
23.40,319,2096,Chicken w. String Bean
35.40,319,2097,Fresh Grilled Shrimp - with green cabbage and salad
22.40,319,2098,Arctic Char
26.20,319,2099,Sweet & Sour Pork & Chicken Mixed
34.80,319,2100,Radish Salad with Parmesan & Arugula
37.90,319,2101,Chicken w. Chinese Vegetable
26.00,319,2102,Martini
24.90,319,2103,"Seafood Linguini - lobster, salmon, shrimp, clams, snapper, mahi mahi"
26.60,320,2104,CAPESANTE IN CROSTA DI ERBE AROMATICHE
29.80,320,2105,"Chianti Classico Fonterutoli, 1995"
21.20,320,2106,Champagne Apertifs
20.50,320,2107,White Wine
21.80,320,2108,"Classic Sangiovese, Atlas Peak"
27.00,320,2109,Grilled Honey Chicken Sandwich
20.80,321,2110,"Hot Sandwiches #23  Prosciutto Swiss Cheese, Roasted Peppers, Basil, Olive Oil and Vinegar served on Sourdough ... 6.25"
34.90,321,2111,"Strawberry, spinach and endive salad with toasted pistachios and maytag blue cheese.  Eight"
24.50,321,2112,Kung Po Shrimp
29.90,321,2113,"Chardonnay, Edna Valley Vineyard, 1999, (California)"
34.00,322,2114,San Pellegrino Aranciata (Orange)
32.90,322,2115,Hot Chocolate with Whipped Cream ... 1.50 ... 2.00 ... 2.50
28.90,322,2116,Fresh Seasonal Succotash
33.20,322,2117,"Rose, Chateau Pech Redon 1997 (Languedoc)"
31.70,322,2118,Decaf coffee or Herbal Tea ... ..96 ... 1.18 ... 1.44
33.30,322,2119,"Bandol Blanc, Pibarnon, 1998 (Provence)"
24.40,322,2120,Fresh Black Squid Ink Linguini with shrimp in spicy marinara sauce
37.50,323,2121,Mashed Potatoes
23.20,323,2122,"Valpolicella, Quintarelli 1993"
32.80,323,2123,Roast baby goat seasoned with rosemary and garlic (when available)
29.60,323,2124,Jonah Crab Claws. On ice
32.80,323,2125,Unfiltered Apple Juice
30.40,323,2126,Vegetable Chow Mein
16.60,324,2127,"Laurent Perrier, Brut Non Vintage"
21.20,324,2128,"Chardonnay, Markham"
18.60,324,2129,"Specialty Sandwiches: #15  No Mayo No Oil Tuna Salad:  Plum Tomato, Crisp Romaine on Rosemary Foccacia ... 5.95"
31.70,324,2130,Smelts
17.20,324,2131,Rib Tips w. Garlic Sauce w. Beef Fried Rice
23.00,324,2132,"Zinfandel, Rabbit Ridge"
29.80,324,2133,Bean Curd w. Hot Sauce (meat)
19.30,324,2134,Field greens vinaigrette
26.30,324,2135,Chicken w. String Bean
34.30,325,2136,"Specialty Sandwiches: #3  Smoked Breast of Turkey: Brie Cheese, Leaf Lettuce, Plum Tomato & Honey Mustard on a French Baguette ... 6.25"
27.50,325,2137,"Champagne Cocktail: Champagne, Sugar Cube, Bitters"
30.20,325,2138,"Balthazar Salad with haricots verts, asparagus, fennel, ricotta salata and truffle vinaigrette"
32.30,325,2139,Hot & Spicy Beef
34.60,325,2140,Margherita Pizza
32.70,325,2141,"Frogs Leap, 1995, Napa"
25.50,325,2142,"Cabernet Sauvignon, Duckhorn, 1986. (Napa Valley)"
33.90,326,2143,Cappuccino
30.60,326,2144,1/2 Lobster
33.50,326,2145,"FRESH RAINBOW TROUT an 8 oz. boneless rainbow trout grilled and topped with a lemon, herb butter served with steamed Basmati rice and fresh vegetables"
33.20,326,2146,Lemon Bar
24.20,326,2147,"Clay Pot Roasted Baby Chicken, carrots, zucchini, peppers & roasted potatoes"
26.90,326,2148,"By the bottle: Benziger, Chardonnay, Carneros, USA 1999"
14.40,327,2149,Samuel Smith Pale Ale
14.10,327,2150,Shrimp Cocktail
8.90,327,2151,"TAOS FARMERS STACK a seasonal harvest of roasted and grilled baby & gourmet vegetables, steamed greens and mashed potatoes with a Madiera mushroom gravy **"
20.40,327,2152,Fresh Seasonal Succotash
17.90,327,2153,Charles Heidsieck
11.00,327,2154,"Zinfandel, Clos Du Bois"
18.20,327,2155,Chicken w. Broccoli
8.80,327,2156,Lemon & Lime Tart
9.30,327,2157,Cobb Salad Royale with Lobster
24.10,328,2158,"Chateau Olivier, Grand Cru Classe De Graves 1995 (Bordeaux)"
29.90,328,2159,"CAJUN FRIED POPCORN SHRIMP, with Creole Sauce"
30.70,328,2160,Subgum Shrimp Chow Mein
28.10,328,2161,San Pellegrino Sparkling Water
34.50,328,2162,"Chardonnay, Les Pierres, Sonoma-Cutrer, 1998 (Sonoma)"
24.40,328,2163,"Oysters Legal. Baked with Spinach, Cheese & Crumbs"
29.40,328,2164,"Sautéed Skate with haricots verts, shallots, chives and a hazelnut brown butter"
35.80,328,2165,"Trout Provencal. Sauteed with diced Tomatoes, Mushrooms and Garlic...with Rice"
34.90,328,2166,Milk ... ..65/1.25
31.40,329,2167,Calvados Busnel VSOP
19.70,329,2168,Warm Marinated and Grilled Calamari. With grilled Onions and White Beans
24.60,329,2169,"Cabernet Sauvignon, Cask 23, Stags Leap, 1987. (Napa Valley)"
27.40,329,2170,Tea
29.60,329,2171,"Chablis Premier Cru, Fourchaume 1996"
24.10,329,2172,THE ORIGINAL ILONA TORTE
17.50,330,2173,"Mango Carnitas Enchiladas, slowly simmered lean pork loin, onions, and spices layered between two blue corn tortillas with mango chutney, salsa, sour cream, and white cheddar cheese smothered with green chile and garnished with sour cream and corn salsa served with pinto beans and Basmati rice"
25.10,330,2174,Skewered Shrimp
20.90,330,2175,Fried Fish (2) w. Pork Fried Rice
26.90,330,2176,Beefeater Gin
20.60,330,2177,"Specialty Sandwiches: #7  Smoked Breast of Turkey:  Jarlsberg Cheese, Crisp Romaine, Plum Tomato & Caesar Dressing on Tuscan Ciabatta Bread ... 6.25"
25.90,330,2178,Lapin a la Moutarde
27.70,330,2179,"Dom Perignon, 1990"
22.30,330,2180,Carrot Cake
21.20,331,2181,Thai Red Curry with sauteed Shrimp
26.70,331,2182,"Viognier, Vichon"
35.70,331,2183,Steamed Broccoli w. String Bean
31.40,331,2184,"House smoked ruby trout salad with crimson beluga lentils and organic greens, sweet sesame dressing.  Twelve"
35.90,331,2185,Wild Mushroom Hash
23.70,331,2186,Barbecue Spare Ribs
27.20,331,2187,"St. Morillion 1996, Chile"
33.80,332,2188,"Cuvaison, Chardonnay, Carneros, USA 1999"
20.40,332,2189,Mustard Crusted Tuna Teriyaki
33.60,332,2190,Fried Chicken Wings (4) w. French Fries
26.20,332,2191,Roasted Baby Lamb Chops: full rack of herb crusted baby chops & three vegetable antipasti
32.90,332,2192,Ice Cream Sundae
14.50,333,2193,"Warm asparagus, vinaigrette"
14.70,333,2194,SOFT SHELL CRAB SANDWICH ON TOASTED RYE BREAD WITH SAUCE TARTARE
20.20,333,2195,"Claypot Roasted Salmon, Langostino tomato sauce & roasted potatoes"
20.40,333,2196,"Merlot St. Morillion, 1996, Chile"
21.00,333,2197,"Sonoma-Cutrer 1996, Russian River"
19.50,334,2198,Chicken Liver and Foie Gras Mousse with red onion confit and grilled country bread
30.40,334,2199,"CASSOULET, J.J. Rachou recipe"
25.80,334,2200,"Southwestern Chicken Salad:  Cajun Chicken, Corn Salad, Black Bean Salsa over Mixed Greens ... 5.95"
29.80,334,2201,Christers Champagne Cocktail with Black Currant Sorbet
28.00,334,2202,House Special Mai Fun
30.20,334,2203,"ENDIVE SALAD WITH GRAPES, PEARS, WALNUTS AND CRUMBLED STILTON"
22.20,335,2204,"Chablis Premier Cru, Fourchaume 1996"
30.90,335,2205,"Swordfish. Grilled and served with sauteed Cherry Tomatoes, Rice Pilaf and Cold Cucumber Sauce"
24.20,335,2206,"Meursault Perrieres, Latour Giraud 1995"
24.30,335,2207,"Pouilly Fuisse, Bouchard 1996"
17.10,336,2208,2004 MERLOT California Blackstone
18.10,336,2209,Bacon Cheeseburger
27.30,336,2210,Wraps: W9  BBQ Chicken Sauteed  Onions & Peppers with a Pico de Gallo Salsa
17.10,336,2211,Redeye Fried Potatoes
18.00,336,2212,"Special Pastrami Maki Rolls - pastrami salmon, sturgeon, cucumber, avocado"
21.90,336,2213,Charles River Pie
28.50,337,2214,"KRUG, GRANDE CUVEE, BRUT CHAMPAGNE NV"
32.60,337,2215,"FANTASIA portobellini mushrooms, zucchini, pesto, glazed onions & mozzarella"
27.30,337,2216,"Rack of Lamb with Lamb Shank Ravioli: Roasted Tomatoes, Broccoli Rabe, Minted Balsamic Vinegar"
28.90,337,2217,"Mitchelton Shiraz 1994, Australia"
22.90,337,2218,Bistec Milanese STEAK MILANESE
21.30,338,2219,POT AU FEU WITH MARROW BONE AND TRADITIONAL ACCOMPANIMENTS
33.50,338,2220,"Babich 1997, New Zealand"
34.00,338,2221,Columbia Crest 95 Merlot (Columbia Valley)
34.50,338,2222,Steamers with Drawn Butter
24.60,338,2223,Gingered spring tomato bisque with baby rock shrimp
19.90,338,2224,"Southern Fried Quail with Greens, Huckleberries, Pecans & Blue Cheese"
21.80,339,2225,Steamed Broccoli w. Snow Peas & String Beans
15.40,339,2226,Pasta Pomodoro CHOICE OF PASTA WITH TOMATO OR MARINARA SAUCE
18.90,339,2227,"Gavi di Gavi Barrique, La Guardia"
9.30,339,2228,Calvados Busnel VSOP
21.90,340,2229,"SNAILS, IN A CREAMY GARLIC SAUCE NESTING IN A CRISPY ROLL"
31.10,340,2230,Lobster Steak with Hash-Brown Potatoes: Lemon Brown Butter
32.40,340,2231,"Insalata A la Chef MOZZARELLA, SALAMI, CHICKEN, AMERICAN CHEESE IN A MIX GREEN SALAD"
31.60,340,2232,Lake Tung Ting Shrimp Shrimp w. Chinese vegetable & black bean in hot egg sauce
25.10,340,2233,Barbecue Beef Stick
31.60,340,2234,PERNOD
20.30,341,2235,Mushroom and Cheese Pizza
23.30,341,2236,Key Lime Pie
28.10,341,2237,"Sauvignon Blanc, Goldwater Dog Point, 1999, NZ (Wine Spectator Rating 90)"
32.00,341,2238,Little Neck Clams
21.60,341,2239,"Crispy red corn relleno filled with Isacs roasted duck and black bean mole, jalapeno - mango salsa and Crème fraiche"
25.90,342,2240,Joes Blackened Grilled Potatoes
26.20,342,2241,"209- Pinot Grigio 1999, Peter Zemmer (Alto Adige)"
18.40,342,2242,Haddock
28.00,342,2243,Joes Buffalo Tenderloins
26.20,342,2244,Spinach Wonton Soup
31.00,342,2245,"Merlot, Domaine de Moulines, 1999, (Vin de Pays Du gard)"
21.60,342,2246,"Vitello Sorrentino VEAL WITH EGGPLANT, PROSCIUTTO & MOZZARELLA IN A WHITE WINE SAUCE"
18.60,342,2247,"Scallop & Beef  Sliced prime filet of beet & round scallops sauteed w. snow pea pods, baby corn, straw mushroom in brown sauce. A real treat!"
19.70,343,2248,Onion Soup Gratin
19.90,343,2249,Poached Red Snapper in a Saffron Broth served with Baby Vegetables
35.30,343,2250,Buffalo Chicken Wings
30.60,343,2251,"Caymus Special Select, 1994"
24.80,343,2252,"Cabernet Sauv. Geyser Peak, 1995, Sonoma"
35.90,343,2253,Beefsteak Tomato and Mozzarella
34.20,343,2254,San Pellegrino Sparkling Water
23.90,343,2255,"Greco di Tufo, Feudi di San Gregorio 1996 (Campania)"
32.30,344,2256,GENERAL TSOS SHRIMP
27.50,344,2257,Barbecue Spare Ribs
19.20,344,2258,"MINI VEGI-LOAF Tofu, Chestnut and Cilantro Croquettes, Served over Spaghetti in a Tomato Sauce (Taro Spring Roll, Pickled Cabbage)"
30.40,344,2259,"Brandy Alexander: Brandy, Cream, Creme de Cacao"
18.00,344,2260,Eggs Benedict with Smoked Salmon
29.70,344,2261,"Roasted Cold Salmon salsa verde, accompanied with a selection of any four vegetables from our Antipasto Bar"
24.50,344,2262,"Chateauneuf-du-Pape, Chateau Mont-Redon, Rhone, France 1998"
9.00,345,2263,"Pumpkin, Couscous and Chestnut Soup - with ricotta salata and spiced crème fraîche"
19.50,345,2264,"Red Roof Maki Rolls - yellowfin tuna, smoked salmon, avocado, daikon"
10.60,345,2265,Negroni
11.80,345,2266,"Wraps: W4  Chicken Fajita Black Beans, Vermont Cheddar & Monterey Jack Cheese, Chopped Tomato & Avocado ... 6.25"
15.40,345,2267,"CABERNET SAUVIGNON, Rutherford, Beaulieu"
20.40,345,2268,"Specialty Sandwiches: #9  Honey Glazed Ham:  Mozzarella, Caramelized Onions & Honey Mustard on Eight Grain Ciabatta ... 6.25"
9.40,345,2269,"Merlot, Cuvaison, 1997. (Napa Valley)"
22.00,345,2270,Hennessy XO
12.00,345,2271,"Bricco Manzoni 1993, Manzoni (Piemonte)"
11.50,346,2272,Beef w. Eggplant
14.50,346,2273,SESAME SHRIMP
20.50,346,2274,Black & White Bean Soup with Spicy Shrimp Quesadilla
9.20,346,2275,Chicken Quesadilla  8.50
18.80,346,2276,"Specialty Sandwiches: #1  Cajun Chicken: Low Fat Alpine Lace Cheese, Radicchio with a Yogurt Dill Dressing on Country Italian Bread ... 6.25"
17.70,346,2277,SALADE NICOISE WITH FRESH TUNA AND PEELED JERSEY TOMATOES
15.90,346,2278,Prosciutto with Roman Artichokes
12.80,346,2279,Joes Sizzling Chicken Fajitas
11.30,346,2280,Ribeye with fries
17.00,347,2281,"NUITS ST. GEORGE, DOMAINE DE LARLOT, PREMIER CRU 95"
23.30,347,2282,"Vernaccia,Mormoraia"
28.10,347,2283,"Cabernet Sauvignon, Pedroncelli Three Vineyards 1995 (Sonoma)"
21.10,347,2284,"Garden Salad. Crisp Greens with Carrots, Peppers, Cucumbers and Cherry Tomatoes ... Sm. 2.25 ... Lg. 4.25"
32.00,347,2285,Steamed Broccoli w. Shrimp & Chicken
30.20,347,2286,"Valpolicella, Quintarelli 1993"
24.80,347,2287,"Cabernet, Pedroncelli"
30.90,347,2288,Vanilla ice cream
17.40,347,2289,Fried Crabmeat Stick
31.10,348,2290,"Seafood Combination A delightful blend of lobster meat, shrimp, scallops sauteed w. mixed Chinese vegetable."
19.60,348,2291,Chicken w. Pepper & Tomato
22.20,348,2292,BEVERLYS LEMON CRUMB CAKE
32.60,348,2293,Boneless Spare Ribs
36.60,348,2294,"Chalk Hill Chardonnay, 1995, Chalk Hill"
34.90,349,2295,Avocado Stuffed with Crabmeat
31.80,349,2296,Asian Chicken Salad
25.80,349,2297,Lemon Bar
32.30,349,2298,Strawberry & Raspberry Tart
36.00,349,2299,"Pan Fried Scallops with Anchovy, Capers & Lemon"
31.70,349,2300,Fried Chicken Wings (4) w. Plain Fried Rice
32.70,350,2301,"Haut Medoc, Chateau Larose Trintaudon 1995 (Bordeaux)"
33.30,350,2302,"Specialty Sandwiches: #9  Honey Glazed Ham:  Mozzarella, Caramelized Onions & Honey Mustard on Eight Grain Ciabatta ... 6.25"
21.00,350,2303,Cheese Danish ...1.60
19.60,350,2304,Beef w. Broccoli
17.30,350,2305,Half a 1 1/2 lb. Lobster Cocktail
25.00,350,2306,Scallion Pancakes
13.10,351,2307,"Big Muffins: Honey Raisin, Blueberry,  Banana Nut, Carrot, Cranberry, Orange, Corn, Apple Cinnamon, Raisin, Lemon, Almond,Chocolate Chip"
22.10,351,2308,CALABRIA PEPPERONI mozzarella & tomatoes
22.00,351,2309,"Claypot Roasted Salmon, Langostino tomato sauce & roasted potatoes"
11.90,351,2310,Foie Gras Torchon - with muscat gelée and toasted country bread
24.60,352,2311,PENNE WITH A WILD MUSHROOM SAUCE
25.60,352,2312,Espresso ... 1.50 ... 2.00
27.60,352,2313,Charles River Pie
27.50,352,2314,"Amarone Classico 1995, Allegrini (Veneto)"
17.00,352,2315,Flavored Coffee of the day ... ..96 ... 1.18 ... 1.44
24.80,352,2316,Lobster Steak with Hash-Brown Potatoes: Lemon Brown Butter
31.10,353,2317,Way 2Cool Ginger Ale (Taos Brewing Co.)  full bodied drinks
26.10,353,2318,Taylor Fladgate 40 yr
32.20,353,2319,Grilled Lamb T-Bones with flageolet beans and mint
27.40,353,2320,"Seafood Combination A delightful blend of lobster meat, shrimp, scallops sauteed w. mixed Chinese vegetable."
33.50,353,2321,"The Joy of Bonaparte with lemon curd, whipped cream and fresh berries"
30.50,353,2322,Hot & Sour Vegetable Soup
22.20,353,2323,Mesclun Salad
33.30,353,2324,"CABERNET SAUVIGNON, Briarcrest, Clos Du Bois"
26.60,354,2325,"SPICY CAESAR SALAD WITH A ROASTED CORN, GARLIC CITRUS DRESSING, SOFT SAMBAL CHILI POLENTA CROUTONS AND WHITE CHEDDAR CHEESE"
28.20,354,2326,Buffalo Chicken Wings
30.90,354,2327,ASPARAGUS-STILTON OMELETTE
32.30,354,2328,House Special Chop Suey
36.00,354,2329,TOASTED ORANGE SAVARIN
19.80,355,2330,Moules Frites
22.90,355,2331,Fried Fish (2) w. Plain Fried Rice
38.40,355,2332,"EGGPLANT IN GARLIC SAUCE Eggplant and Green Vegetables in Spicy Garlic Sauce (Taro Spring Roll, Brown Rice)"
34.60,355,2333,STILTON CHEESE & WALNUTS WITH A GLASS OF PORT WINE
38.70,355,2334,"Brunello Di Montalcino, Talenti 1993 DOCG (Tuscany)"
31.90,355,2335,Ravenswood 96 Vintners Blend Zinfandel (CA)
22.70,355,2336,CLAY POT ROASTED BABY CHICKEN summer vegetables
30.70,356,2337,"Markham 1995, Napa"
29.60,356,2338,Chicken Chop Suey
31.70,356,2339,"Specialty Sandwiches: #4  Roasted Chicken:  Goat Cheese, Basil & Roasted Red Onions with a Rosemary Herb Dressing on Seeded Italian ... 6.25"
25.60,356,2340,Baby Shrimp w. Bean Sprouts
27.90,357,2341,Espresso
24.10,357,2342,Classic Boston Scrod. Baked with buttery Bread Crumbs
16.60,357,2343,Duvel
21.20,357,2344,Côte de Boeuf with haricot verts and Balthazar onion rings
25.30,357,2345,Soup of the day
16.60,357,2346,"Lungarotti, Rubesco Riserva Montichhio Vineyard 1988 (Umbrian)"
17.60,357,2347,Fried Scallops (10) w. Plain Fried Rice
9.90,358,2348,San Pellegrino Sparkling Water
10.20,358,2349,Presidente
18.30,358,2350,"Mix & Match Flight: Franciscan Merlot, McDowell Syrah, Cline Old Vines Zinfandel"
22.40,358,2351,"Bruschetta Toscana (House Specialty) grilled crostone, Novarigo goat cheese, tomatoes & basil"
19.60,358,2352,"Cabernet Sauvignon, River Oaks"
19.90,358,2353,Duvel
15.60,358,2354,"Ribera del Duero, Pesquera,. 1997.  (Spain)"
14.90,358,2355,Lemon Bar
24.60,359,2356,"Rusty Nail: Scotch, Drambuie"
33.70,359,2357,"Glass of Chardonnay Seppelt, 1996, Australia"
28.40,359,2358,Caffe
21.70,359,2359,Hollywood Cobb Salad
36.50,359,2360,HOT FUDGE NAPOLEON
20.60,359,2361,Hanger Steak
14.10,360,2362,"Markham 1995, Napa"
22.20,360,2363,Selection of cheeses of the day with a glass of Warres Warrior Port
22.60,360,2364,Calamari Fritti FRIED SQUID
13.70,360,2365,"Pinot Grigio, Due Torri"
21.90,361,2366,Plateaux de Fruits de Mere
18.90,361,2367,Hot & Spicy Shredded Pork
27.20,361,2368,Kunde 96 Chardonnay (Sonoma)
22.00,361,2369,"Chenin Blanc, Pine Ridge, 1999 (Napa Valley)"
19.40,361,2370,"Red Roof Maki Rolls - yellowfin tuna, smoked salmon, avocado, daikon"
27.60,361,2371,"Cold Lobster Plate: lobster, shrimp & scallops & three vegetable antipasti"
30.10,362,2372,Vitello Scallopine FRANCESE STYLE
20.80,362,2373,"Insalata Di Nicois MIX GREEN SALAD WITH TUNA, POTATOES, EGGS, AND ANCHOVIES IN AN ITALIAN DRESSING"
26.20,362,2374,Half a 1 1/2 lb. Lobster Cocktail
28.40,362,2375,"Kendall Jackson Vint. Reserve 1996, Calif."
17.00,362,2376,Stella Artois
33.90,362,2377,Fresh Iced Oysters
15.10,363,2378,"Buffalo Chicken Wings, w. Pork Fried Rice"
20.90,363,2379,"Wraps: W5  Vegetarian Grilled Eggplant, Squash & Zucchini with Avocado, Sprouts & Humus ... 5.75"
19.30,363,2380,"Big Muffins: Honey Raisin, Blueberry,  Banana Nut, Carrot, Cranberry, Orange, Corn, Apple Cinnamon, Raisin, Lemon, Almond,Chocolate Chip"
15.00,363,2381,PLUM TORTE
28.90,364,2382,"Pinot Gris, King Estate, 1999 (Oregon)"
29.90,364,2383,Baklava
31.40,364,2384,"Zinfandel, Valsecchi Vineyard, Biale, 1997. (Sonoma)"
22.50,364,2385,SAUTEED SPINACH
33.90,364,2386,Calvados Busnel Hors dAge
33.10,364,2387,"2001 The Vertical Limit: 1/2 bottle of 95, 96, 97 Opus One (3 1/2 Bottles)"
26.00,364,2388,Spring Water ... 1.50/2.50
20.40,364,2389,Smelts
30.70,364,2390,"Chardonnay, Jordan 95"
32.20,365,2391,"SAMPLER OR OUR LENTIL, CUCUMBER & POTATO SALADS"
24.80,365,2392,Roasted Chicken and Wild Greens
27.20,365,2393,Pork w. Mixed Veg
23.20,365,2394,Green Salad
36.50,365,2395,Roast Pork w. Broccoli in Garlic Sauce
26.00,365,2396,"Vegetarian Curried Noodles. Chinese Egg Noodles stir-fried with Leeks, Bok Choi, Eggplant and Tofu"
12.80,366,2397,Orange Mineral Water
21.90,366,2398,Kung Po Baby Shrimp
15.30,366,2399,Dr. Pepper
17.00,366,2400,"Moet et Chandon, Brut, NV (Epernay)"
11.10,366,2401,A Snifter of Marc with biscotti
9.90,366,2402,Petit Fours
17.50,367,2403,Cream of Cauliflower Soup
19.70,367,2404,Jasmine Special. Shrimp and Broccoli steamed over Jasmine Rice...melted Monterey Jack Cheese
12.80,367,2405,Avocat aux Crevettes avocado and shrimp salad with tarragon mayonnaise
14.00,367,2406,"Saint-Romaine, Sous le Chateau, V. Girardin, 1999. (Burgundy)"
14.20,367,2407,Guinness
17.50,367,2408,"Cabernet Sauvignon, Domaine St. George"
10.10,367,2409,"Chardonnay, Ariel, N.V. 2% alcohol (California)"
21.30,367,2410,"Pouilly Fuisse, Les Chailloux, Philippe Forset, 1998 (Burgundy)"
22.40,368,2411,"Apple Fruit Spritzer - Apple juice, club soda & a twist of lime"
17.50,368,2412,Baked Stuffed Lobster with buttery Crabmeat Stuffing
19.90,368,2413,Spare Rib Tips w. Shrimp Fried Rice
23.90,368,2414,Sirloin Steak 12 oz.
18.70,368,2415,Broccoli w. Snow Pease & String Bean
33.40,368,2416,The Great Dessert Plate
25.00,368,2417,Rib Tips w. Garlic Sauce w. Pork Fried Rice
31.30,368,2418,Stella Artois
23.80,368,2419,"Pinot Grigio Benefizium, 1999, Italy"
35.20,369,2420,Fish Chowder
22.90,369,2421,"Chardonnay, Ariel, N.V. 2% alcohol (California)"
26.80,369,2422,"209- Pinot Grigio 1999, Peter Zemmer (Alto Adige)"
37.60,369,2423,"Breganze de Breganze, Maculan"
21.10,369,2424,"Vitello Sorrentino VEAL WITH EGGPLANT, PROSCIUTTO & MOZZARELLA IN A WHITE WINE SAUCE"
29.60,369,2425,"Merlot, Newton 95"
32.30,369,2426,House Special Mai Fun
34.40,369,2427,PAN SEARED STRIPED BASS Maya shrimp
20.70,370,2428,Joes Blackened Grilled Potatoes
33.60,370,2429,"Merlot, Bogle"
35.90,370,2430,Fresh Shrimp Chop Suey
20.80,370,2431,Carrot Cake Square
28.10,371,2432,"Penne Al Pesto pine nuts, basil & parmigiano"
19.80,371,2433,"Groth 1994, Napa"
25.80,371,2434,Beefeater Gin
27.10,371,2435,"Merlot 1997, Shafer (Napa)"
17.80,371,2436,Mixed Vegetable w. Bean Curd Soup
28.60,371,2437,Kaffee Hag
29.00,371,2438,Mozzarella with Roasted Red Pepper Bruschetta
20.50,372,2439,Joes Deep Dish Apple Pie
18.80,372,2440,"Pouilly Fuisse, Les Chailloux, Philippe Forset, 1998 (Burgundy)"
13.90,372,2441,"Zinfandel, Clos Du Bois"
16.30,372,2442,Zuppe Del Giorno SOUP OF THE DAY
13.50,372,2443,Creamed Spinach & Leeks
18.50,372,2444,SOFT SHELL CRAB (in season)
15.50,372,2445,"Mix & Match Flight: Franciscan Merlot, McDowell Syrah, Cline Old Vines Zinfandel"
15.10,372,2446,"Merlot, Madame Costeau"
19.80,372,2447,"Gewurztraminer Fieldstone 1996, Sonoma"
32.20,373,2448,"Penne Al Pesto pine nuts, basil & parmigiano"
30.20,373,2449,"Oysters. Six on the half shell...several varieties available...with your choice of Lemon and Pepper, Champagne Migonette, Grated Horseradish, Green Tabasco or Cocktail Sauce"
21.80,373,2450,Classic Boston Scrod. Baked with buttery Bread Crumbs
32.60,373,2451,"Bistecca Alla Luiggi SLICED STEAK WITH WILD MUSHROOMS, SCALLIONS, TOUCH OF COGNAC, CREAM AND RED WINE"
29.30,373,2452,"Prosciutto Pizza - mozzarella, goat cheese, tomato & arugula salad"
24.20,373,2453,Butterfly Shrimp w. Bacon
34.00,373,2454,"FRESH RAINBOW TROUT an 8 oz. boneless rainbow trout grilled and topped with a lemon, herb butter served with steamed Basmati rice and fresh vegetables"
33.60,374,2455,"Chianti Classico Riserva, Villa Antinori, Tuscany, Italy 1997"
31.70,374,2456,Chicken Liver and Foie Gras Mousse with red onion confit and grilled country bread
26.00,374,2457,Roast Pork Lo Mein
27.10,374,2458,Young Chow Lo Mein
24.70,374,2459,Margherita Pizza
23.00,374,2460,SOFT SHELL CRAB (in season)
21.50,374,2461,"First Class Platter -  half a 1 1/2 lb. lobster, shrimp, assorted smoked salmons, sturgeon with truffle oil and two salads"
17.20,375,2462,Roast Monkfish with Porcini & Parsley
10.30,375,2463,2005 CLARET Napa Valley Newton
21.80,375,2464,Sandeman Don Fino Dry Sherry
17.30,375,2465,Escargots with garlic and parsley butter
13.60,375,2466,A glass from our GIANT bottle of Querciabella
9.60,375,2467,Beef w. Mushrooms
17.40,376,2468,"Wolf Blass 1996, Australia"
33.20,376,2469,Beef Egg Foo Young
19.20,376,2470,Margherita Pizza
29.50,376,2471,Cinzano Bianco Vermouth - on the rocks with a slice of lemon
33.40,377,2472,Fried Smelts. Butterflied and Boneless
37.90,377,2473,Calamari. Regular or Spicy
38.90,377,2474,Camembert
35.90,377,2475,Marinated Black Fig Salad with Thyme & Parmesan
23.40,377,2476,"Rioja, Artadi, 1996. (Spain)"
40.30,377,2477,"PoBoy Sandwich. Fried Oysters, Lettuce, Tomato & Spicy Mayo"
23.70,377,2478,"Sonoma-Cutrer 1996, Russian River"
21.40,378,2479,MARYLAND CRAB CAKE
28.80,378,2480,"CABERNET OF EGER 93, Lauder/Lang Vineyards"
33.70,378,2481,"RIESLING, DOMAINE PAUL BLANCK 96"
17.90,378,2482,Spare Rib Tips w. Plain Fried Rice
32.10,379,2483,Louis Roederer
24.70,379,2484,"Veuve Clicquot, Yellow Label, Brut NV"
23.60,379,2485,"STIR-FRIED RICE FETTUCCINI With Mushrooms, Bean Sprouts, Snow Peas and Scallions in a Dry Brown Sauce (Taro Spring Roll, Brown Rice)"
30.60,379,2486,Little Neck Clams
26.30,379,2487,Assorted Teas
34.70,379,2488,Fresh Fruit Cup:  Small ...2.75   Large ...3.75
21.50,379,2489,Shredded Pork w. Garlic Sauce
17.10,380,2490,Prosciutto wrapped organic greens and fresh herbs drizzled with a honey infused black vinigar ponzu.  Nine Fifty
11.30,380,2491,"Insalata Di Spinacci WITH BACON, WALNUTS & MUSHROOMS"
11.90,380,2492,Insalata Di la Casa WITH GRILLED CHICKEN
18.50,380,2493,Moo Shu Beef w. 4 Pancakes
13.30,380,2494,"Roasted Fennel Ravioli with tomato, pesto and crispy Parmesan"
13.90,380,2495,"Bistecca Al Barolo MEDALLION STEAK SAUTEED WITH GARLIC, MUSHROOM IN A BAROLO SAUCE"
